date,status,speaker,title,url,last_checked,language,type,description
2024-02-25,Success,Nathaneal Berrett,Guest Minister: Brother Nathaneal Berrett,https://www.youtube.com/watch?v=iDnd4e5AOzk,2025-12-28,English,Full Sermon,
2024-02-29,Success,Daniel Evans,"Bring Your Gift, The Fishes and Loaves: Daniel Evans",https://www.youtube.com/watch?v=qM21HCHvJfU,2025-12-28,English,Full Sermon,
2024-02-29,Success,Daniel Evans,"The Book of Genesis, Part: Daniel Evans",https://www.youtube.com/watch?v=DsJsa4mJjFc,2025-12-28,English,Full Sermon,
2024-02-29,Success,Daniel Evans,The Book of 1 Kings: Daniel Evans,https://www.youtube.com/watch?v=2HxjTWlKq7Y,2025-12-29,Unknown,Full Sermon,
2024-02-29,Success,Lyle Johnson,The Book of 2 Samuel: Lyle Johnson,https://www.youtube.com/watch?v=rc27YYlBxtk,2025-12-29,Unknown,Full Sermon,
2024-02-29,Success,Lyle Johnson,The Book of 2 Samuel Pt 2: Lyle Johnson,https://www.youtube.com/watch?v=x54lLxVVkjE,2025-12-28,English,Full Sermon,
2024-02-29,Success,Daniel Evans,The Book of Deuteronomy: Daniel Evans,https://www.youtube.com/watch?v=ttRzRaIBMsM,2025-12-28,English,Full Sermon,
2024-02-29,Success,Lyle Johnson,The Book of Exodus: Lyle Johnson,https://www.youtube.com/watch?v=XYUyID1Fodw,2025-12-28,English,Full Sermon,
2024-02-29,Success,Lyle Johnson,The Book of Genesis Part 2: Lyle Johnson,https://www.youtube.com/watch?v=2RM_WzM4IO0,2025-12-28,English,Full Sermon,
2024-02-29,Success,Lyle Johnson,The Book of Joshua: Lyle Johnson,https://www.youtube.com/watch?v=kSJPsgMLT2Y,2025-12-29,Unknown,Full Sermon,
2024-02-29,Success,Daniel Evans,The Book of Judges Pt 1: Daniel Evans,https://www.youtube.com/watch?v=M9MQbyy56zA,2025-12-28,English,Full Sermon,
2024-02-29,Success,Daniel Evans,The Book of Judges Pt 2: Daniel Evans,https://www.youtube.com/watch?v=ot6IkUr0TK0,2025-12-28,English,Full Sermon,
2024-02-29,Success,Daniel Evans,The Book of Leviticus: Daniel Evans,https://www.youtube.com/watch?v=GMwmFdPb4RE,2025-12-29,Unknown,Full Sermon,
2024-02-29,Success,Lyle Johnson,The Book of Numbers: Lyle Johnson,https://www.youtube.com/watch?v=z1SGppEXFYE,2025-12-29,Unknown,Full Sermon,
2024-03-04,Success,Daniel Evans,Apply the Word to Your Life: Daniel Evans,https://www.youtube.com/watch?v=zRiy-D_MMng,2025-12-28,English,Full Sermon,
2024-03-08,Success,Lyle Johnson,The Book of 2 Kings: Lyle Johnson,https://www.youtube.com/watch?v=bC1-SU7_Liw,2025-12-28,English,Full Sermon,
2024-03-10,Success,Ron Glidewell,My Testimony: Ron Glidewell,https://www.youtube.com/watch?v=OMLUO_eLpCc,2025-12-28,English,Full Sermon,
2024-03-10,No Transcript,Daniel Evans,The First Fruits: Daniel Evans,https://www.youtube.com/watch?v=0c2LnvilKwQ,2025-12-28,Unknown,Full Sermon,
2024-03-14,Success,Daniel Evans,The Book of First Chronicles: Daniel Evans,https://www.youtube.com/watch?v=wzbHyiHiQik,2025-12-28,English,Full Sermon,
2024-03-17,Success,Daniel Evans,Love not the World nor the Things of the World: Daniel Evans,https://www.youtube.com/watch?v=Oz0UVpwej78,2025-12-28,English,Full Sermon,
2024-03-21,Success,Daniel Evans,"Humble Yourself, Mother's Day: Daniel Evans",https://www.youtube.com/watch?v=G-P2pfY9sJc,2025-12-29,Unknown,Full Sermon,
2024-03-21,Success,Daniel Evans,"Seeking The Lord, Be Flexible: Daniel Evans",https://www.youtube.com/watch?v=ia_DBBpBYM8,2025-12-29,Unknown,Full Sermon,
2024-03-21,Success,Daniel Evans,"The Book of Acts, Chapter 28: Daniel Evans",https://www.youtube.com/watch?v=mKczIQ-DtUY,2025-12-28,English,Full Sermon,
2024-03-21,Success,Daniel Evans,Guiding Principles: Daniel Evans,https://www.youtube.com/watch?v=BHRSG50FhpA,2025-12-29,Unknown,Full Sermon,
2024-03-21,Success,Lyle Johnson,The Book of 2 Chronicles: Lyle Johnson,https://www.youtube.com/watch?v=D_LUTwX9Iho,2025-12-28,English,Full Sermon,
2024-03-21,Success,Daniel Evans,The Simulation of Christianity: Daniel Evans,https://www.youtube.com/watch?v=UuDQIHtwYus,2025-12-28,English,Full Sermon,
2024-03-24,Success,to Chronicles,Overview of Genesis to Chronicles,https://www.youtube.com/watch?v=jGNDq85bVjE,2025-12-28,English,Full Sermon,
2024-03-25,Success,Daniel Evans,King Josiah Recognizes the Sin Surrounding Him: Daniel Evans,https://www.youtube.com/watch?v=PEXAF8x3gWQ,2025-12-28,English,Full Sermon,
2024-03-27,Success,Aaron Guerra,Prelude to the Resurrection: Aaron Guerra,https://www.youtube.com/watch?v=FCF_c5iCjpU,2025-12-28,English,Full Sermon,
2024-04-01,Success,Daniel Evans,There Cannot be a Resurrection Without a Death: Daniel Evans,https://www.youtube.com/watch?v=ljGO6KwbZnc,2025-12-28,English,Full Sermon,
2024-04-08,Success,Daniel Evans,The Spirit of Elijah: Daniel Evans,https://www.youtube.com/watch?v=c0EWhiu8Uzc,2025-12-29,Unknown,Full Sermon,
2024-04-10,Success,Branham,Lifting Him Up Out of History,https://www.youtube.com/watch?v=9EanP9QRc-s,2025-12-28,English,Full Sermon,
2024-04-10,Success,Daniel Evans,The Pillars of the Church: Daniel Evans,https://www.youtube.com/watch?v=oA-kqKr-fMs,2025-12-28,English,Full Sermon,
2024-04-14,No Transcript,Jordan Peterson,My Testimony: Brother Jordan Peterson,https://www.youtube.com/watch?v=Vnfi0tUV9SE,2025-12-28,Unknown,Full Sermon,
2024-04-15,Success,Daniel Evans,The Prince of Persia: Daniel Evans,https://www.youtube.com/watch?v=-8rDbDmdanQ,2025-12-28,English,Full Sermon,
2024-04-19,Success,Josiah Aho,The Book of Ezra: Josiah Aho,https://www.youtube.com/watch?v=polM8asprG4,2025-12-28,English,Full Sermon,
2024-04-19,Success,Daniel Evans,The Book of Nehemiah: Daniel Evans,https://www.youtube.com/watch?v=nJb6ntOhVHQ,2025-12-29,Unknown,Full Sermon,
2024-04-22,Success,Ryan Long,The Altar of the Heart: Ryan Long,https://www.youtube.com/watch?v=wb7_gSwOp2s,2025-12-28,English,Full Sermon,
2024-04-25,Success,Lyle Johnson,The Book of Esther: Lyle Johnson,https://www.youtube.com/watch?v=QKuuOc2Nm20,2025-12-28,English,Full Sermon,
2024-04-28,Success,Daniel Evans,Testimony and Praise,https://www.youtube.com/watch?v=Y0owqz0tXO8,2025-12-28,English,Full Sermon,
2024-05-02,Success,Daniel Evans,The Book of Job: Daniel Evans,https://www.youtube.com/watch?v=7R0uewpAFcU,2025-12-28,English,Full Sermon,
2024-05-04,Success,Daniel Evans,You Must Have A Testimony (Acts 26): Daniel Evans,https://www.youtube.com/watch?v=vR4Kvxvrc-o,2025-12-29,Unknown,Full Sermon,
2024-05-06,Success,Daniel Evans,Looking Backward: Daniel Evans,https://www.youtube.com/watch?v=MMtHNqrexMs,2025-12-29,Unknown,Full Sermon,
2024-05-06,Success,Daniel Evans,The Unity of Communion: Daniel Evans,https://www.youtube.com/watch?v=-tO25BDQGgM,2025-12-29,Unknown,Full Sermon,
2024-05-09,Success,Daniel Evans,The Book of Psalms: Daniel Evans,https://www.youtube.com/watch?v=wxteI4ColwY,2025-12-28,English,Full Sermon,
2024-05-13,Success,Daniel Evans,El Shaddai: Daniel Evans,https://www.youtube.com/watch?v=_Ctk_9FpP_Y,2025-12-28,English,Full Sermon,
2024-05-16,Success,Lyle Johnson,The Book of Proverbs: Lyle Johnson,https://www.youtube.com/watch?v=y6Y1C7LJbtw,2025-12-28,English,Full Sermon,
2024-05-19,Success,Daniel Evans,The Wisdom of the Elders,https://www.youtube.com/watch?v=yOBcYUoBtGQ,2025-12-28,English,Full Sermon,
2024-05-20,Success,Daniel Evans,The God of this World: Daniel Evans,https://www.youtube.com/watch?v=2u87BWRw5o8,2025-12-28,English,Full Sermon,
2024-05-27,Success,Daniel Evans,The Conclusion of the Matter: Daniel Evans,https://www.youtube.com/watch?v=CtFNHuYK_E4,2025-12-28,English,Full Sermon,
2024-06-03,Success,Mark Aho,Mark Aho: The Dangers of Smartphones,https://www.youtube.com/watch?v=JcG_2qgREn0,2025-12-28,English,Full Sermon,
2024-06-17,Success,Daniel Evans,"Jehovah Shammah, Father's Day: Daniel Evans",https://www.youtube.com/watch?v=h4peFAAteP8,2025-12-29,Unknown,Full Sermon,
2024-06-19,Success,Branham,Taped Sermon: Hebrews Chapter 3,https://www.youtube.com/watch?v=8Oei_yhYFKk,2025-12-28,English,Full Sermon,
2024-06-25,Success,Ryan Long,Guest Minister: Ryan Long,https://www.youtube.com/watch?v=47QA2ezzakA,2025-12-29,Unknown,Full Sermon,
2024-06-25,Success,Daniel Evans,Praise,https://www.youtube.com/watch?v=pMYetcM3Gc8,2025-12-28,English,Full Sermon,
2024-06-26,Success,Daniel Evans,Taped Sermon: Hebrews Chapter 4,https://www.youtube.com/watch?v=XVFN7sxVG4o,2025-12-28,English,Full Sermon,
2024-07-01,Success,Daniel Evans,A Personal Messiah (Hebrews 1 and 2): Daniel Evans,https://www.youtube.com/watch?v=uLJu1IOKDn0,2025-12-28,English,Full Sermon,
2024-07-01,Success,Daniel Evans,Rest In Christ (Hebrews 3 and 4): Daniel Evans,https://www.youtube.com/watch?v=3OHcwHppw94,2025-12-28,English,Full Sermon,
2024-07-01,Success,Daniel Evans,The High Priest (Hebrews 4 and 5): Daniel Evans,https://www.youtube.com/watch?v=cepLpQLoQKU,2025-12-28,English,Full Sermon,
2024-07-08,Success,Daniel Evans,A Repentive Heart (Hebrews 6): Daniel Evans,https://www.youtube.com/watch?v=wGP2hspz0Js,2025-12-29,Unknown,Full Sermon,
2024-07-10,No Transcript,Daniel Evans,Song of Solomon: Daniel Evans,https://www.youtube.com/watch?v=6oGjCGRVUYY,2025-12-28,Unknown,Full Sermon,
2024-07-14,Success,Aaron Guerra,Brother Aaron Guerra,https://www.youtube.com/watch?v=GqdcbboxI2s,2025-12-28,English,Full Sermon,
2024-07-15,Success,Daniel Evans,After The Order of Melchisedec (Hebrews 7): Daniel Evans,https://www.youtube.com/watch?v=uGOHMQ_79jA,2025-12-28,English,Full Sermon,
2024-07-22,Success,Daniel Evans,The Point In What We Are Saying (Hebrews 8): Daniel Evans,https://www.youtube.com/watch?v=VvKnDtQBEhk,2025-12-28,English,Full Sermon,
2024-07-25,Success,Lyle Johnson,The Book of Isaiah: Lyle Johnson,https://www.youtube.com/watch?v=xTm49TqQDVA,2025-12-28,English,Full Sermon,
2024-07-29,Success,Daniel Evans,The Tabernacle Built Without Hands (Hebrews 9 and 10): Daniel Evans,https://www.youtube.com/watch?v=2y8Pmf9A9M0,2025-12-29,Unknown,Full Sermon,
2024-08-05,Success,Daniel Evans,Faith In Action (Hebrews 11): Daniel Evans,https://www.youtube.com/watch?v=kAlg9sjgFlU,2025-12-28,English,Full Sermon,
2024-08-11,No Transcript,Daniel Evans,Testimony and Praise,https://www.youtube.com/watch?v=zez6OXNKpJs,2025-12-29,Unknown,Full Sermon,"Testimony and Praise, Sunday Aug 11th, 2024 5PM. God is great! Members of the Tucson Tabernacle giving praise through testimony and song."
2024-08-12,Success,Daniel Evans,Strive For Peace (Hebrews 12 and 13): Daniel Evans,https://www.youtube.com/watch?v=KBAvCoHUQcs,2025-12-28,English,Full Sermon,
2024-08-16,Success,Daniel Evans,Seek First The Kingdom... And All These Things Shall Be Added: Daniel Evans,https://www.youtube.com/watch?v=3s-X82IXa7Q,2025-12-28,English,Full Sermon,
2024-08-16,Success,Lyle Johnson,The Book of Ecclesiastes: Lyle Johnson,https://www.youtube.com/watch?v=dojewfG92BA,2025-12-28,English,Full Sermon,
2024-08-16,Success,Daniel Evans,The Book of Jeremiah: Daniel Evans,https://www.youtube.com/watch?v=b8vW9vXVOWM,2025-12-29,Unknown,Full Sermon,
2024-08-18,No Transcript,Aaron Guerra,Brother Aaron Guerra,https://www.youtube.com/watch?v=0GjNjUAsdb4,2025-12-29,Unknown,Full Sermon,"Sunday August 18th, 2024 5 PM Tucson Tabernacle. Aaron Guerra is a minister at Tucson Tabernacle."
2024-08-18,Success,Ryan Long,Guest Minister: Ryan Long,https://www.youtube.com/watch?v=hwRngz9Xhz8,2025-12-28,English,Full Sermon,
2024-08-19,Success,Daniel Evans,Give Unto God...: Daniel Evans,https://www.youtube.com/watch?v=_oaOhcgFRqQ,2025-12-28,English,Full Sermon,
2024-08-25,Success,Lyle Johnson,The Book of Lamentations: Lyle Johnson,https://www.youtube.com/watch?v=DGKhy8xcdKA,2025-12-28,English,Full Sermon,
2024-08-26,Success,Daniel Evans,The Sun of Righteousness: Daniel Evans,https://www.youtube.com/watch?v=z1xaIECCe0o,2025-12-29,Unknown,Full Sermon,
2024-08-30,Success,Daniel Evans,The Book of Ezekiel: Daniel Evans,https://www.youtube.com/watch?v=7Boz2TEB_C4,2025-12-28,English,Full Sermon,
2024-09-01,Success,Eliezer Castillo,Guest Minister: Eliezer Castillo,https://www.youtube.com/watch?v=KbZVR-NW_Pw,2025-12-28,English,Full Sermon,
2024-09-05,Success,Daniel Evans,The Book of Daniel Chapters 1 and 2: Daniel Evans,https://www.youtube.com/watch?v=MP8AXiW5TQM,2025-12-28,English,Full Sermon,
2024-09-08,Success,Edwin Dougall,My Testimony: Brother Edwin Dougall,https://www.youtube.com/watch?v=0-9sJfwJjNc,2025-12-28,English,Full Sermon,
2024-09-12,Success,Daniel Evans,"The Book of Daniel Chapters 3, 4, 5: Daniel Evans",https://www.youtube.com/watch?v=Wg8pjYHQ1xc,2025-12-29,Unknown,Full Sermon,
2024-09-15,Success,Adam Gonzales,My Testimony: Adam Gonzales,https://www.youtube.com/watch?v=s6b8AiOA07Q,2025-12-28,English,Full Sermon,
2024-09-16,Success,Daniel Evans,The Prodigal: Daniel Evans,https://www.youtube.com/watch?v=M8CEQjx67pE,2025-12-28,English,Full Sermon,
2024-09-19,Success,Daniel Evans,The Book of Daniel Chapters 6-12: Daniel Evans,https://www.youtube.com/watch?v=EV5eRsYBDug,2025-12-29,Unknown,Full Sermon,
2024-10-01,Success,Daniel Evans,Two Foundations: Daniel Evans,https://www.youtube.com/watch?v=610oMSeVPvU,2025-12-28,English,Full Sermon,
2024-10-06,No Transcript,Unknown Speaker,Testimonies and Praise from the Tucson Tabernacle,https://www.youtube.com/watch?v=znlNafs8mjQ,2025-12-28,Unknown,Full Sermon,
2024-10-06,Success,Lyle Johnson,The Book of Hosea: Lyle Johnson,https://www.youtube.com/watch?v=41rpjuY99DE,2025-12-28,English,Full Sermon,
2024-10-10,Success,Daniel Evans,The Book of Joel: Daniel Evans,https://www.youtube.com/watch?v=oUheP9TziY0,2025-12-28,English,Full Sermon,
2024-10-16,Success,Ryan Long,Guest Minister: Ryan Long,https://www.youtube.com/watch?v=WzdrwWi_aqA,2025-12-29,Unknown,Full Sermon,
2024-10-16,Success,Daniel Evans,Redeeming the Time: Daniel Evans,https://www.youtube.com/watch?v=hPLsnFzFEBI,2025-12-28,English,Full Sermon,
2024-10-19,Success,Lyle Johnson,The Book of Amos: Lyle Johnson,https://www.youtube.com/watch?v=mJa9Y7P4IxM,2025-12-29,Unknown,Full Sermon,
2024-10-21,Success,Daniel Evans,Everyone Has Religion: Daniel Evans,https://www.youtube.com/watch?v=-ANQrE3fUOo,2025-12-28,English,Full Sermon,
2024-10-25,Success,Daniel Evans,The Book of Obadiah: Daniel Evans,https://www.youtube.com/watch?v=vYQ_2fod54o,2025-12-28,English,Full Sermon,
2024-10-27,Success,Daniel Evans,It's Not What You Don't Do For God That Matters: Daniel Evans,https://www.youtube.com/watch?v=AZ1T0TMRFCQ,2025-12-28,English,Full Sermon,
2024-10-27,Success,Lyle Johnson,The Book of Jonah: Lyle Johnson,https://www.youtube.com/watch?v=vbpCWwx4iRc,2025-12-28,English,Full Sermon,
2024-11-02,Success,Larry Guerra,"Brother Larry Guerra's Memorial Service - Friday, November 1st, 2024 7 PM",https://www.youtube.com/watch?v=sgvyeNdLdxM,2025-12-29,Unknown,Full Sermon,
2024-11-10,Success,Ryan Long,Choose This Day...: Ryan Long,https://www.youtube.com/watch?v=YUpPqJTcQmo,2025-12-28,English,Full Sermon,
2024-11-13,No Transcript,Noel Johnson,The Book of Habakkuk: Noel Johnson,https://www.youtube.com/watch?v=f16n89DWzAQ,2025-12-28,Unknown,Full Sermon,
2024-11-18,Success,Daniel Evans,Maturity of the Seed (James 1): Daniel Evans,https://www.youtube.com/watch?v=Q_cCh9uPvYM,2025-12-29,Unknown,Full Sermon,
2024-11-18,Success,Lyle Johnson,The Book of Nahum: Lyle Johnson,https://www.youtube.com/watch?v=h5HheFzal-4,2025-12-28,English,Full Sermon,
2024-11-23,Success,Lyle Johnson,The Book of Zephaniah: Lyle Johnson,https://www.youtube.com/watch?v=UlUq2X2n3lY,2025-12-28,English,Full Sermon,
2024-11-24,Success,Daniel Evans,Respecter of Persons (James 2): Daniel Evans,https://www.youtube.com/watch?v=iRO1bwRvZ0I,2025-12-28,English,Full Sermon,
2024-11-27,Success,Ryan Long,The Alabaster Box: Ryan Long,https://www.youtube.com/watch?v=8pAUNxxpqxc,2025-12-28,English,Full Sermon,
2024-12-01,Success,Daniel Evans,Gratitude: Daniel Evans,https://www.youtube.com/watch?v=_XZdnrTaPGc,2025-12-29,Unknown,Full Sermon,
2024-12-05,Success,Daniel Evans,The Book of Haggai: Daniel Evans,https://www.youtube.com/watch?v=nJuv9xK2sNM,2025-12-29,Unknown,Full Sermon,
2024-12-08,Success,Daniel Evans,Faith Displayed By Works: Daniel Evans,https://www.youtube.com/watch?v=fZ0PC7NF910,2025-12-28,English,Full Sermon,
2024-12-11,No Transcript,Lyle Johnson,The Book of Zechariah: Lyle Johnson,https://www.youtube.com/watch?v=wvq-0SvaU1A,2025-12-28,Unknown,Full Sermon,
2024-12-16,Success,Daniel Evans,Our Words Define Us (James 3 pt1): Daniel Evans,https://www.youtube.com/watch?v=Mo6Bpe98tc8,2025-12-28,English,Full Sermon,
2024-12-17,Success,Daniel Evans,God's Wisdom Vs Man's Wisdom (James 3 Pt 2): Daniel Evans,https://www.youtube.com/watch?v=aIwQDsFFrWY,2025-12-29,Unknown,Full Sermon,
2024-12-18,No Transcript,Daniel Evans,The Book of Malachi: Daniel Evans,https://www.youtube.com/watch?v=ELf8gAEXgyY,2025-12-28,Unknown,Full Sermon,
2024-12-22,Success,Daniel Evans,Why Celebrate Christmas?: Daniel Evans,https://www.youtube.com/watch?v=IM_cbrHpRfo,2025-12-29,Unknown,Full Sermon,
2024-12-30,Success,Daniel Evans,Step By Step: Daniel Evans,https://www.youtube.com/watch?v=enKFf2WWj0s,2025-12-28,English,Full Sermon,
2025-01-05,Success,Daniel Evans,The Passover: Daniel Evans,https://www.youtube.com/watch?v=hHIDQouGH7I,2025-12-28,English,Full Sermon,
2025-01-05,Success,Daniel Evans,Worldliness vs Godliness (James 4): Daniel Evans,https://www.youtube.com/watch?v=1Htbkyu1KGg,2025-12-28,English,Full Sermon,
2025-01-13,No Transcript,Daniel Evans,Patience (James 5): Daniel Evans,https://www.youtube.com/watch?v=k5r5cOklvj4,2025-12-28,Unknown,Full Sermon,
2025-01-13,Success,Lyle Johnson,The Story of Joseph Pt 1: Lyle Johnson,https://www.youtube.com/watch?v=qeTN_6AMpu8,2025-12-28,English,Full Sermon,
2025-01-21,Success,Caleb Perez,Harmony in the Desert,https://www.youtube.com/watch?v=5St5e7EXpYc,2025-12-28,English,Full Sermon,
2025-01-21,Success,Lyle Johnson,The Story of Joseph Pt2: Lyle Johnson.,https://www.youtube.com/watch?v=giIBDucwWM4,2025-12-28,English,Full Sermon,
2025-01-26,Success,Daniel Evans,"You Must Understand This, The Parable of the Sower: Daniel Evans",https://www.youtube.com/watch?v=Xeyz385fScE,2025-12-28,English,Full Sermon,
2025-02-03,Success,Daniel Evans,"Thoughts on Prayer: Jeremy Baggett, Josiah Aho, Daniel Evans",https://www.youtube.com/watch?v=KQkREIu3m2Q,2025-12-28,English,Full Sermon,
2025-02-03,Success,Daniel Evans,Executive Orders: Daniel Evans,https://www.youtube.com/watch?v=iEGZDvPGfoA,2025-12-29,Unknown,Full Sermon,
2025-02-07,Success,Daniel Evans,A Study on Prayer: Daniel Evans,https://www.youtube.com/watch?v=jGqaDuxpkz8,2025-12-28,English,Full Sermon,
2025-02-07,Success,Lyle Johnson,The Story of Joseph Pt4: Lyle Johnson,https://www.youtube.com/watch?v=U9GTKcpGkUY,2025-12-28,English,Full Sermon,
2025-02-09,Success,Daniel Evans,Generational Curses: Daniel Evans,https://www.youtube.com/watch?v=kZm6wB2MDBE,2025-12-28,English,Full Sermon,
2025-02-09,Success,Aaron Guerra,Praise and Worship,https://www.youtube.com/watch?v=JHZRkSO12n4,2025-12-28,English,Worship Service,
2025-02-13,Success,Daniel Evans,A Study On Repentance: Daniel Evans,https://www.youtube.com/watch?v=3bQrxpJD6Zg,2025-12-28,English,Full Sermon,
2025-02-22,Success,Lyle Johnson,The Story of Joseph Pt3: Lyle Johnson,https://www.youtube.com/watch?v=uUwgXmQSZSM,2025-12-29,Unknown,Full Sermon,
2025-02-22,Success,Lyle Johnson,The Story of Joseph Pt5: Lyle Johnson,https://www.youtube.com/watch?v=0JqxvlvpuCM,2025-12-29,Unknown,Full Sermon,
2025-02-24,Success,Daniel Evans,Are They Worth The Effort? The Parable of the Barren Fig Tree: Daniel Evans,https://www.youtube.com/watch?v=EzPVFxST4og,2025-12-28,English,Full Sermon,
2025-02-27,Success,Lyle Johnson,The Story of Joseph Pt6: Lyle Johnson,https://www.youtube.com/watch?v=W3jAQdETQOE,2025-12-28,English,Full Sermon,
2025-03-02,Success,Unknown Speaker,Praise and Worship: Tucson Tabernacle,https://www.youtube.com/watch?v=vrkmPu8jj5Y,2025-12-28,English,Worship Service,
2025-03-02,No Transcript,Daniel Evans,The Ten Virgins: Daniel Evans,https://www.youtube.com/watch?v=nRicd7mVFEM,2025-12-28,Unknown,Full Sermon,
2025-03-08,Success,Lyle Johnson,The Story of Joseph Pt7: Lyle Johnson,https://www.youtube.com/watch?v=QJNcRK6R1hk,2025-12-28,English,Full Sermon,
2025-03-10,Success,Daniel Evans,Eternal Life and the Good Samaritan: Daniel Evans,https://www.youtube.com/watch?v=iNeEZlyrrf4,2025-12-28,English,Full Sermon,
2025-03-13,Success,Lyle Johnson,The Story of Joseph Pt8: Lyle Johnson,https://www.youtube.com/watch?v=OueKi3bJe-E,2025-12-28,English,Full Sermon,
2025-03-16,No Transcript,Daniel Evans,The Last Shall Be First (The Parable of the Workers in the Vineyard): Daniel Evans,https://www.youtube.com/watch?v=ud3IUP8OnPg,2025-12-28,Unknown,Full Sermon,
2025-03-19,Success,Daniel Evans,A Study on Pride: Daniel Evans,https://www.youtube.com/watch?v=vpLCrkCBiC8,2025-12-28,English,Full Sermon,
2025-03-23,Success,Aaron Guerra,My Testimony: Aaron Guerra,https://www.youtube.com/watch?v=sNJYek5uzd8,2025-12-29,Unknown,Full Sermon,
2025-03-24,Success,Daniel Evans,Pride Crouching At The Door: Daniel Evans,https://www.youtube.com/watch?v=HNUltOal0X0,2025-12-28,English,Full Sermon,
2025-03-29,Success,Lyle Johnson,The Life of David Pt1: Lyle Johnson,https://www.youtube.com/watch?v=mC4uZlVFwoM,2025-12-28,English,Full Sermon,
2025-03-31,Success,Daniel Evans,Knocking at the Lord's Door (Parable of the Persistent Widow): Daniel Evans,https://www.youtube.com/watch?v=dq6t1Z3TbG4,2025-12-28,English,Full Sermon,
2025-03-31,Success,Unknown Speaker,Testimony Service,https://www.youtube.com/watch?v=Vyigp78ID8c,2025-12-28,Unknown,Full Sermon,
2025-04-03,Success,Daniel Evans,King Saul Pt1,https://www.youtube.com/watch?v=BsxoPToax2Y,2025-12-28,English,Full Sermon,
2025-04-07,Success,Daniel Evans,Let Them Grow Together (The Parable of the Weeds Among Wheat): Daniel Evans,https://www.youtube.com/watch?v=fc3ofbNjoYE,2025-12-28,English,Full Sermon,
2025-04-11,Success,Lyle Johnson,The Life of David Pt2: Lyle Johnson,https://www.youtube.com/watch?v=mR-vuBQ2JPY,2025-12-28,English,Full Sermon,
2025-04-15,Success,Ryan Long,Guest Minister: Ryan Long,https://www.youtube.com/watch?v=Nb2P5lYll0I,2025-12-29,Unknown,Full Sermon,
2025-05-02,Success,Eliezar Castillo,Guest Minister: Eliezar Castillo,https://www.youtube.com/watch?v=dp6uckiYweo,2025-12-29,Unknown,Full Sermon,
2025-04-18,Success,Daniel Evans,Prelude to Easter: Daniel Evans,https://www.youtube.com/watch?v=tCVjMBTltv8,2025-12-29,Unknown,Full Sermon,
2025-04-21,No Transcript,Daniel Evans,Did Not Our Hearts Burn Within Us?: Daniel Evans,https://www.youtube.com/watch?v=Qb2kM7khr10,2025-12-28,Unknown,Full Sermon,
2025-04-30,No Transcript,Lyle Johnson,The Life of David Pt3: Lyle Johnson,https://www.youtube.com/watch?v=ZeAaAQdxmAk,2025-12-28,Unknown,Full Sermon,
2025-05-05,Success,Daniel Evans,Make an Adjustment: Daniel Evans,https://www.youtube.com/watch?v=4WLOQxdcj_o,2025-12-28,English,Full Sermon,
2025-05-07,No Transcript,Daniel Evans,The Life of Saul Pt2: Daniel Evans,https://www.youtube.com/watch?v=GpTj7FSG2qA,2025-12-28,Unknown,Full Sermon,
2025-05-12,Success,Daniel Evans,The Love of God: Daniel Evans,https://www.youtube.com/watch?v=c1rkmQ2VTr0,2025-12-28,English,Full Sermon,
2025-05-16,Success,Lyle Johnson,The Life of David Pt4: Lyle Johnson,https://www.youtube.com/watch?v=bHsMxIITtZg,2025-12-28,English,Full Sermon,
2025-05-19,Success,Daniel Evans,Amazing Grace (Colossians 1): Daniel Evans,https://www.youtube.com/watch?v=Wr1MXNgHRcE,2025-12-28,English,Full Sermon,
2025-05-19,Success,Unknown Speaker,Praise and Worship,https://www.youtube.com/watch?v=JcLd6ws9dDs,2025-12-28,Unknown,Full Sermon,
2025-05-25,Success,Daniel Evans,Knit Together (Colossians 2): Daniel Evans,https://www.youtube.com/watch?v=8PwcpR3gzao,2025-12-29,Unknown,Full Sermon,
2025-06-01,Success,Daniel Evans,Put on the New Man Pt1 (Colossians 3): Daniel Evans,https://www.youtube.com/watch?v=TnVX-VVv6Os,2025-12-28,English,Full Sermon,
2025-06-01,Success,Unknown Speaker,Testimonies,https://www.youtube.com/watch?v=PHqeWd11Qbs,2025-12-28,English,Full Sermon,
2025-06-07,Success,Lyle Johnson,The Life of David Pt5: Lyle Johnson,https://www.youtube.com/watch?v=B5W6sXMHO2w,2025-12-29,Unknown,Full Sermon,
2025-06-09,Success,Daniel Evans,Put on the New Man Pt2 (Colossians 3): Daniel Evans,https://www.youtube.com/watch?v=H1NqLnTzOXg,2025-12-29,Unknown,Full Sermon,
2025-06-13,Success,Kenny Phillips,Bro. Kenny Phillips Testimony,https://www.youtube.com/watch?v=XezsYguQXmM,2025-12-28,English,Full Sermon,
2025-06-15,No Transcript,Daniel Evans,Music and the Church (Colossians 3 Pt3): Daniel Evans,https://www.youtube.com/watch?v=Ecf_GlOtzo4,2025-12-28,Unknown,Full Sermon,
2025-06-18,No Transcript,Lyle Johnson,The Life of David Pt6: Lyle Johnson,https://www.youtube.com/watch?v=OfC728QABWU,2025-12-28,Unknown,Full Sermon,
2025-06-23,Success,Daniel Evans,Closing The Book of Colossians: Daniel Evans,https://www.youtube.com/watch?v=V9Oyy81EfF0,2025-12-29,Unknown,Full Sermon,
